product_id,Name,Published,Is_featured?,Short_description,Description,Date_sale price_starts,Date_sale_price_ends,Tax_class,In_stock,Stock,Low_stock_amount,Allow_customer_reviews,Sale_price,Regular_price,Cost,Margin,Categories,product_image
201506,Desi S-Mart Sandalwood Powder (Chandan) 50G,1,0,,,,,zero-rate,1,92,2,1,,1.99,1.42,40%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2022/10/Desi_Sandalwood_Powder-removebg-preview.png
201507,Pitambari Powder 150G,1,0,,,,,vat-0,1,6,2,1,,1.99,1.3,53%,Household > Pooja,"https://desismart.co.uk/wp-content/uploads/2022/11/Pitam-1.png, https://desismart.co.uk/wp-content/uploads/2022/11/Pitam-2.png"
201508,Desi S-Mart Natural Kumkum 50G,1,0,,,,,zero-rate,1,88,2,1,,1.25,0.64,95%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2022/10/Desi_Kumkum-removebg-preview.png
201509,Devbhakti Incense Sticks 7-In-1 100G,1,0,,,,,vat-20,1,3,2,1,,1.25,0.75,67%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2022/11/Dev-7in1.png
201510,Devbhakti Incense Sticks Sandal 100G,1,0,,,,,vat-20,1,5,2,1,,1.49,0.75,99%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2022/11/Dev-Sandal.png
201511,Metro Milan Flora Pkt,1,0,,,,,vat-20,1,12,2,1,,1.25,0.8,56%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Metro-Milan-Flora-Pkt.webp
201512,Bryant And May Extra Long,1,0,,,,,vat-20,0,0,2,1,,0.99,0.756,31%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Bryant-And-May-Extra-Long.jpg
201513,Incense Gateway India Sticks,1,0,,,,,vat-20,1,24,2,1,,0.75,0.5,50%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Incense-Gateway-India-Sticks.webp
201514,Incense Three Roses Sticks,1,0,,,,,vat-20,1,19,2,1,,0.75,0.48,56%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Incense-Three-Roses-Sticks.jpg
201515,Metro Milan Cashmera Pkt,1,0,,,,,vat-20,1,24,2,1,,0.75,0.39,92%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Metro-Milan-Cashmera-Pkt.jpg
201516,Metro Milan Jasmine Pkt,1,0,,,,,vat-20,1,20,2,1,,0.75,0.4,87%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Metro-Milan-Jasmine-Pkt.jpg
201517,Metro Milan Sandal Pkt,1,0,,,,,vat-20,1,24,2,1,,0.75,0.42,79%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Metro-Milan-Sandal-Pkt.jpeg
201518,Hs Safety Matches,1,0,,,,,vat-20,0,0,2,1,,0.25,0.084,198%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/06/Hs-Safety-Matches.jpg
201519,Amman Face (Varalakshmi Vratam) 18cm,1,0,,,,,zero-rate,1,5,2,1,,6.99,2,250%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Amman.png
201520,Blouse Piece - Red 1pc,1,0,,,,,zero-rate,1,3,2,1,,1.99,0.6,232%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/red.jpg
201521,Blouse Piece - Green 1pc,1,0,,,,,zero-rate,1,3,2,1,,1.99,0.6,232%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Green.jpg
201522,Blouse Piece - Yellow 1pc,1,0,,,,,zero-rate,1,4,2,1,,1.99,0.6,232%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/yellow.jpg
201523,Javadhu Powder 1pc,1,0,,,,,zero-rate,1,4,2,1,,1.49,0.75,99%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Javadhu-Powder-1pc.webp
201524,Dasangham 50g,1,0,,,,,zero-rate,1,1,2,1,,1.49,1,49%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Dasangham-50g.jpg
201525,Agarbatti Stand 1pc,1,0,,,,,zero-rate,1,3,2,1,,1.25,0.6,108%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Agarbatti-Stand-1pc.jpg
201526,Gopuram Kumkum Tin 50g,1,0,,,,,zero-rate,1,5,2,1,,1.5,1,50%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Gopuram-Kumkum-Tin-50g.jpg
201527,Javadhu Paste 1pc,1,0,,,,,zero-rate,1,6,2,1,,1.49,0.75,99%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Javadhu-Paste-1pc.jpg
201528,Cycle Agarbatti 1pc,1,0,,,,,zero-rate,0,0,2,1,,0.75,0.25,200%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Cycle-Agarbatti-1pc.webp
201529,Gopuram Sambrani 1pc,1,0,,,,,zero-rate,1,5,2,1,,1.49,1,49%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/07/Gopuram-Sambrani-1pc.webp
201530,Gangajal 250ml,1,0,,,,,vat-0,1,4,2,1,,2.49,1.5,66%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Gangajal-250ml.webp
201531,Camphor Smokeless 60g(Karpuram),1,0,,,,,vat-0,1,3,2,1,,2.25,1.5,50%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Camphor-Smokeless.jpg
201532,Gopuram Agarbathi 1pc,1,0,,,,,vat-0,1,5,2,1,,0.75,0.3,150%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/agaarbatthi.jpg
201533,Agarbatti Stand Big 1pc,1,0,,,,,zero-rate,0,0,2,1,,2.49,1.25,99%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Agarbatti-Stand-Big-1pc.webp
201534,Navagraha Vattulu (Wicks) 1 Pc,1,0,,,,,zero-rate,1,5,2,1,,0.99,0.66,50%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Navagraha-Vattulu-1-Pc.jpg
201535,Wood sticks 1 Pack for Homam,1,0,,,,,zero-rate,0,0,2,1,,2.49,1.5,66%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Wood-1-Pack.jpeg
201536,Kasturi Manjal Powder 1pc,1,0,,,,,zero-rate,1,4,2,1,,1.49,0.84,77%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Kasturi-Manjal-Powder-1pc.jpeg
201537,Shanku 1pc,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.5,66%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Shanku-1pc.jpg
201538,Gopuram Kumkum small box,1,0,,,,,zero-rate,1,4,2,1,,0.25,0,#DIV/0!,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Gopuram-Kumkum-small-box.jpg
201539,Soghat Sandal Powder 20g,1,0,,,,,zero-rate,1,4,2,1,,0.79,0.41,93%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Soghat-Sandal-Powder-20g.jpeg
201540,"Ganesh Idol 10"" POP",1,0,,,,,zero-rate,1,5,2,1,,23.99,18,33%,Household > Pooja,"https://desismart.co.uk/wp-content/uploads/2023/09/2.jpg, https://desismart.co.uk/wp-content/uploads/2023/09/1.jpg"
201541,"Ganesh Idol 8"" Eco Friendly",1,0,,,,,zero-rate,0,0,2,1,,10.99,7,57%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/09/6inch.jpg
201542,Heera Camphor 40G,1,0,,,,,vat-20,1,5,2,1,,1.99,1.24,60%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/09/Heera-Camphor-40G.webp
201543,Navadaniyam Pack,1,0,,,,,vat-20,1,2,1,1,,2.99,2,50%,Household > Pooja,
201544,Pitambari Powder 200g,1,0,,,,,zero-rate,1,9,2,1,,2.25,1.2,88%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2022/11/Pitam-2.png
201545,Thiruvarul Sandalwood Powder 100g,1,0,,,,,zero-rate,1,5,2,1,,2.49,0.7,256%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/08/Soghat-Sandal-Powder-20g.jpeg
201546,Cavadi Camphor 84s,1,0,,,,,zero-rate,1,3,2,1,,3.99,2.5,60%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/10/Cavadi-Camphor-84s.webp
201547,365 Vattulu (Wicks) 1 Pc,1,0,,,,,zero-rate,1,9,2,1,,0.99,0.66,50%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/11/365_wicks.jpeg
201548,Round Vattulu (Wicks) 1 Pc,1,0,,,,,zero-rate,1,13,2,1,,0.99,0.66,50%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/11/round-wicks.jpg
201549,ISO Bornel Flakes Pacha Karpuram 25g,1,0,,,,,zero-rate,1,5,2,1,,1.99,0.99,101%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/12/ISO-Bornel-Flakes-Pacha-Karpuram-25g.jpg
201550,Cycle Agarbatti Big Pack 100g,1,0,,,,,zero-rate,1,4,2,1,,1.49,0.75,99%,Household > Pooja,https://desismart.co.uk/wp-content/uploads/2023/12/Cycle-Agarbatti-Big-Pack-100g.jpg
201551,Coconut With Tail 1 Piece,1,0,,,,,zero-rate,1,,,1,,0.99,0.75,32%,"Household > Pooja, Fruits & Veggies > Vegetables",https://desismart.co.uk/wp-content/uploads/2022/06/Coconut.jpg
201552,Shree Krishna Sugar candy 400gm,1,0,,,,,zero-rate,1,3,2,1,,1.29,0.8,61%,"Household > Pooja, Groceries > Sweeteners",https://desismart.co.uk/wp-content/uploads/2023/09/Shree-Krishna-Sugar-candy-400gm.jpeg
201553,Desi S-Mart Betel Nuts (Poka Chekka) 50G,1,0,,,,,zero-rate,1,77,2,1,,1.99,0.64,211%,"Household > Pooja, Spices > Whole Spices",https://desismart.co.uk/wp-content/uploads/2022/10/Desi_Betel_Nuts-removebg-preview.png
201554,Agririch Turmeric Sticks (Haldi / Pasupu) 100G,1,0,,,,,zero-rate,1,77,2,1,,0.75,0.21,257%,"Household > Pooja, Spices > Whole Spices",https://desismart.co.uk/wp-content/uploads/2022/10/Agri_Pasupu_Kommu-removebg-preview.png
201555,Agririch Dry Dates 250G,1,0,,,,,zero-rate,0,0,2,1,,1.49,0.97,54%,"Household > Pooja, Sweets & Savouries",https://desismart.co.uk/wp-content/uploads/2022/10/Desi_Dates-removebg-preview.png
201556,Village Dry Dates 100G,1,0,,,,,zero-rate,1,9,2,1,,0.99,0.35,183%,"Household > Pooja, Sweets & Savouries",https://desismart.co.uk/wp-content/uploads/2024/01/images-2.jpeg
201557,Artbox 10 Chunky Colouring Pencils,1,0,,,,,vat-20,1,5,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-10-Chunky-Colouring-Pencils.jpg
201558,Artbox 10 Glitter Glues,1,0,,,,,vat-20,1,5,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-10-Glitter-Glues.jpg
201559,Artbox 24 Fibre Pens,1,0,,,,,vat-20,1,5,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-24-Piece-Pen-Set.jpg
201560,Artbox 24 Piece Pen Set,1,0,,,,,vat-20,1,4,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-24-Piece-Pen-Set.png
201561,Artbox 6 Mini Highlighter Pens,1,0,,,,,vat-20,1,5,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Mini-Highlighter-Pens.webp
201562,Artbox 8 Soft Grip Colouring Pencils,1,0,,,,,vat-20,1,5,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-8-Soft-Grip-Colouring-Pencils.jpg
201563,Artbox Glue Sticks 4S,1,0,,,,,vat-20,1,4,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-Glue-Sticks-4S.png
201564,Artbox Paint Set 18 Colours,1,0,,,,,vat-20,1,5,2,1,,1.99,1.224,63%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Artbox-Paint-Set-18-Colours.jpg
201565,Just Station 5.5 Scissors,1,0,,,,,vat-20,1,5,2,1,,1.49,1.224,22%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Just-Station-5.5-Scissors.webp
201566,Just Station 6 Gel Pens Glitter Colours,1,0,,,,,vat-20,1,5,2,1,,1.49,1.224,22%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/ust-Station-6-Gel-Pens-Glitter-Colours.jpg
201567,Just Station 6 Mechanical Pencils,1,0,,,,,vat-20,1,5,2,1,,1.49,1.224,22%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Just-Station-6-Mechanical-Pencils.jpg
201568,Just Station Chunky Highlighters 4S,1,0,,,,,vat-20,1,5,2,1,,1.49,1.224,22%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Just-Station-Chunky-Highlighters-4S.jpg
201569,Just Station Super Glue 5 Tubes,1,0,,,,,vat-20,1,5,2,1,,1.49,1.224,22%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/Just-Station-Super-Glue-5-Tubes.webp
201570,6Pc Easy Grip Ball Point Pens,1,0,,,,,vat-20,1,48,2,1,,1.25,0,#DIV/0!,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/06/6Pc-Easy-Grip-Ball-Point-Pens.png
201571,Doms Geometry Box 1pc,1,0,,,,,zero-rate,1,5,2,1,,2.99,1,199%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/07/Doms-Geometry-Box-1pc.jpg
201572,Kangaroo Stapler 1pc,1,0,,,,,zero-rate,1,5,2,1,,1.99,0.75,165%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/07/Kangaroo-Stapler-1pc.jpg
201573,Apsara Non Dust Eraser 5pc,1,0,,,,,zero-rate,1,5,2,1,,1,0.25,300%,Household > Stationery,https://desismart.co.uk/wp-content/uploads/2023/07/Apsara-Eraser-1pc.webp
201574,Copper Kalash (Lota / Chembu) 1pc,1,0,,,,,zero-rate,1,5,2,1,,4.99,3.5,43%,"Household, Pooja",https://desismart.co.uk/wp-content/uploads/2023/10/images-1.jpeg
201575,Bikano Red Fenni 200g,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.83,36%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Bikano-Red-Fenni-200g.jpg
201576,Shan Gulabjamun Mix 100g,1,0,,,,,zero-rate,1,4,2,1,,1.49,0.75,99%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Gulabjamun-Mix-100g.jpg
201577,Shan Custard Powder Mango 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,0.83,80%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Custard-Powder-Mango-200g.webp
201578,Shan Jelly Crystals Stawberry 80g,1,0,,,,,zero-rate,1,5,2,1,,0.99,0.37,168%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Jelly-Crystals-Stawberry-80g.png
201579,Shan Jelly Crystals Mango 80g,1,0,,,,,zero-rate,1,5,2,1,,0.99,0.37,168%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Jelly-Crystals-Mango-80g.webp
201580,Shan Rasmalai Mix 100g,1,0,,,,,zero-rate,1,5,2,1,,1.49,0.75,99%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Rasmalai-Mix-100g.jpg
201581,Shan Sheer Khurma Mix 150g,1,0,,,,,zero-rate,0,0,2,1,,1.49,0.75,99%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Sheer-Khurma-Mix-150g.webp
201582,Shan Custard Powder Banana 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,0.83,80%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/08/Shan-Custard-Powder-Banana-200g.jpeg
201583,Shan Custard Powder Strawberry 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,0.83,80%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/08/Shan-Custard-Powder-Strawberry-200g.jpeg
201584,Shan Custard Powder Vanilla 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,0.83,80%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/08/Shan-Custard-Powder-Vanilla-200g.jpeg
201585,Shan Jelly Crystals Pineapple 80g,1,0,,,,,zero-rate,1,5,2,1,,0.99,0.37,168%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/08/Shan-Jelly-Crystals-Pineapple-80g.jpeg
201586,Shan Easy Cook Haleem 300g,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.45,72%,Instant Mix,https://desismart.co.uk/wp-content/uploads/2023/08/Shan-Easy-Cook-Haleem-300g.jpg
201587,Shan Mango Pickle Without Garlic 300g,1,0,,,,,zero-rate,1,3,2,1,,1.99,0.91,119%,Pickles,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Mango-Pickle-Without-Garlic-300g.webp
201588,Shan Hyderabadi Pickle Garlic 300g,1,0,,,,,zero-rate,1,4,2,1,,1.99,0.91,119%,Pickles,https://desismart.co.uk/wp-content/uploads/2023/06/Shan-Hyderabadi-Pickle-Garlic-300g.jpg
201589,TF Munagaku Karam Podi 100G,1,0,,,,,zero-rate,1,5,2,1,,1.49,1,49%,Pickles > Karam Podi,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Munagaku-Karam-Podi-100g.jpg
201590,Village Idli Karam Podi 100G,1,0,,,,,zero-rate,0,0,2,1,,1.25,0.85,47%,Pickles > Karam Podi,"https://desismart.co.uk/wp-content/uploads/2022/06/Idly-Karam-1-removebg-preview.png, https://desismart.co.uk/wp-content/uploads/2022/06/Idly-Karam-1-removebg-preview.png"
201591,Village Nalla Karam Podi 100G,1,0,,,,,zero-rate,0,0,2,1,,1.25,0.85,47%,Pickles > Karam Podi,https://desismart.co.uk/wp-content/uploads/2022/06/Nall-Karam-1-removebg-preview.png
201592,TF Kothimeera Karam Podi 100G,1,0,,,,,zero-rate,1,6,2,1,,1.49,0.95,57%,Pickles > Karam Podi,https://desismart.co.uk/wp-content/uploads/2023/06/TF-Kothimeera-Karam-Podi-100G.webp
201593,TF Kandi Karam Podi 100G,1,0,,,,,zero-rate,1,9,2,1,,1.49,1,49%,Pickles > Karam Podi,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Kandhi-Podi-100g-2.webp
201594,TF Idli Karam Podi 100G,1,0,,,,,zero-rate,1,3,2,1,,1.49,1,49%,Pickles > Karam Podi,https://desismart.co.uk/wp-content/uploads/2023/06/Idli-Karam.jpg
201595,Shivi Nalla Karam Podi 100g,1,0,,,,,zero-rate,1,5,2,1,,0.99,0.49,102%,Pickles > Karam Podi,https://desismart.co.uk/wp-content/uploads/2023/10/Shivi-Nalla-Karam-Podi-100g.jpeg
201596,Desi S-Mart Prawn Pickle 1Pc 200G,1,0,,,,,zero-rate,1,3,2,1,,5.49,4.49,22%,Pickles > Non-Veg Pickles,"https://desismart.co.uk/wp-content/uploads/2023/01/Prawn-Pickle.png, https://desismart.co.uk/wp-content/uploads/2023/01/Prawn-Pickle-rotated.jpg"
201597,Desi S-Mart Chicken Pickle 200G,1,0,,,,,zero-rate,1,5,2,1,,4.49,3.99,13%,Pickles > Non-Veg Pickles,https://desismart.co.uk/wp-content/uploads/2023/06/WhatsApp-Image-2024-03-07-at-10.02.01_03339b5c.jpg
201598,Desi S-Mart Fish (Nethallu) Pickle 200g,1,0,,,,,zero-rate,1,5,2,1,,4.49,3.49,29%,Pickles > Non-Veg Pickles,"https://desismart.co.uk/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-21-at-10.11.19_cb0e5d45-1.jpg, https://desismart.co.uk/wp-content/uploads/2024/02/WhatsApp-Image-2024-02-21-at-10.11.19_cb0e5d45.jpg"
201599,Desi S-Mart Mutton Pickle 1Pc 200G,1,0,,,,,zero-rate,1,5,2,1,,5.49,4.49,22%,"Pickles > Non-Veg Pickles, Sale",https://desismart.co.uk/wp-content/uploads/2023/01/Mutton-Pickle2.png
201600,Desi S-Mart Mutton Pickle 200G 2Pcs,0,0,,,,,zero-rate,0,0,2,1,11.98,13.98,11.98,17%,"Pickles > Non-Veg Pickles, Sale",https://desismart.co.uk/wp-content/uploads/2023/01/Mutton-Pickle2.png
201601,TF Amla Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,4,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Amla-Pickle-Garlic-300g.png
201602,TF Coriander Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Coriander-Pickle-Garlic-300g.webp
201603,TF Gongura Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/gongura_.jpg
201604,TF Grated Mango Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,7,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Grated-Mango-Pickle-Garlic-300g.png
201605,TF Lime Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Lime-Pickle-300g.png
201606,TF Mango Avakai Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,2,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/05/TF-Mango-Avakai-Pickle-300g.png
201607,TF Tomato Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,7,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/tomato.jpg
201608,TF Red Chilli Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,4,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/Red-Chilli.jpg
201609,TF Cut Mango Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/Cut-Mango.jpg
201610,TF Gongura Red Chilli Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/Gongura-Red-Chilli.jpg
201611,TF Pulihora Paste 300G,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.5,66%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/Pulihora-Paste.jpg
201612,TF Gongura Paste 300G,1,0,,,,,zero-rate,1,4,2,1,,2.49,1.5,66%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/Gongura-Paste.jpg
201613,TF Ginger Pickle (Garlic) 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.3,92%,Pickles > Telugu Foods,https://desismart.co.uk/wp-content/uploads/2023/06/Ginger-pickle.jpg
201614,Ching'S Schezwan Chutney 250G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.49,67%,"Pickles, Groceries > Attas & Flours > Ready / Instant Mix, Spices",https://desismart.co.uk/wp-content/uploads/2022/09/Ching_s_Schezwan_Chutney_250g.png
201615,Priya Mango Pickle 300G,1,0,,,,,zero-rate,0,0,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-28.jpeg
201616,Priya Gongura Pickle 300G,1,0,,,,,zero-rate,0,0,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/images-6.jpeg
201617,Priya Greenchilli Pickle 300G,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/images-7.jpeg
201618,Priya Pulihora Paste 300G,1,0,,,,,zero-rate,1,4,2,1,,2.49,1.58,58%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-31.jpeg
201619,Priya Green Tamarind Pickle 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.58,58%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-32.jpeg
201620,Priya Amla Pickle 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-24.jpeg
201621,Priya Red Chilli Pickle 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-16.jpeg
201622,Priya Sweet Garlic Pickle 300G,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-17.jpeg
201623,Priya Cut Mango Pickle 300G,1,0,,,,,zero-rate,1,3,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-18.jpeg
201624,Priya Mango Thokku Pickle 300G,1,0,,,,,zero-rate,0,0,2,1,,2.49,1.5,66%,"Pickles, Pickles > Priya",https://desismart.co.uk/wp-content/uploads/2023/10/download-19.jpeg
201625,Village Gongura Pickle (Garlic) 300G BBD 10/2023,1,0,,,,,zero-rate,0,0,2,1,,1.6,1.1,45%,"Pickles, Pickles > Village",https://desismart.co.uk/wp-content/uploads/2022/07/IMG_20220723_090915-1-removebg-preview.png
201626,Village Tomato Pickle (Garlic) 300G BBD 10/2023,1,0,,,,,zero-rate,0,0,2,1,,1.6,1.1,45%,"Pickles, Pickles > Village",https://desismart.co.uk/wp-content/uploads/2022/07/IMG_20220723_090734-1-removebg-preview.png
201627,Village Mango Avakai Pickle (Garlic) 300G BBD 10/2023,1,0,,,,,zero-rate,0,0,2,1,,1.6,1.1,45%,"Pickles, Pickles > Village",https://desismart.co.uk/wp-content/uploads/2022/07/IMG_20220723_090817-1-removebg-preview.png
201628,"Ganesh Idol 3""",1,0,,,,,zero-rate,1,5,2,1,,2.49,1.49,67%,Pooja,
201629,Cotton Garland 8inch,1,0,,,,,vat-20,1,5,2,1,,3.99,2.5,60%,Pooja,
201630,Ship Matches 1Pc,1,0,,,,,vat-20,1,5,2,1,,0.2,0.036,456%,Pooja,https://desismart.co.uk/wp-content/uploads/2023/10/download-36.jpeg
201631,Red Clay Diya 6Pack,1,0,,,,,vat-20,1,4,2,1,,1.49,0.996,50%,Pooja,https://desismart.co.uk/wp-content/uploads/2023/10/Red-Clay-Diya-6Pack.jpeg
201632,Clay Wax Diya 4Pack,1,0,,,,,vat-20,1,5,2,1,,2.49,1.8,38%,Pooja,https://desismart.co.uk/wp-content/uploads/2023/10/Clay-Wax-Diya-4Pack.jpg
